fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,año,mes,dia_semana,dia_semana_es,dia_mes,nombre_dia_semana,es_fin_de_semana,es_festivo,es_black_friday,es_cyber_monday,es_laborable,semana_año,dia_año,es_primer_dia_mes,es_ultimo_dia_mes,trimestre,es_primer_quincena,es_víspera_festivo,es_post_festivo,unidades_vendidas_lag1,unidades_vendidas_lag2,unidades_vendidas_lag3,unidades_vendidas_lag4,unidades_vendidas_lag5,unidades_vendidas_lag6,unidades_vendidas_lag7,unidades_vendidas_mm7,precio_competencia,ratio_precio,nombre_h_Adidas Own The Run Jacket,nombre_h_Adidas Ultraboost 23,nombre_h_Asics Gel Nimbus 25,nombre_h_Bowflex SelectTech 552,nombre_h_Columbia Silver Ridge,nombre_h_Decathlon Bandas Elásticas Set,nombre_h_Domyos BM900,nombre_h_Domyos Kit Mancuernas 20kg,nombre_h_Gaiam Premium Yoga Block,nombre_h_Liforme Yoga Pad,nombre_h_Lotuscrafts Yoga Bolster,nombre_h_Manduka PRO Yoga Mat,nombre_h_Merrell Moab 2 GTX,nombre_h_New Balance Fresh Foam X 1080v12,nombre_h_Nike Air Zoom Pegasus 40,nombre_h_Nike Dri-FIT Miler,nombre_h_Puma Velocity Nitro 2,nombre_h_Quechua MH500,nombre_h_Reebok Floatride Energy 5,nombre_h_Reebok Professional Deck,nombre_h_Salomon Speedcross 5 GTX,nombre_h_Sveltus Kettlebell 12kg,nombre_h_The North Face Borealis,nombre_h_Trek Marlin 7,categoria_h_Fitness,categoria_h_Outdoor,categoria_h_Running,categoria_h_Wellness,subcategoria_h_Banco Gimnasio,subcategoria_h_Bandas Elásticas,subcategoria_h_Bicicleta Montaña,subcategoria_h_Bloque Yoga,subcategoria_h_Cojín Yoga,subcategoria_h_Esterilla Fitness,subcategoria_h_Esterilla Yoga,subcategoria_h_Mancuernas Ajustables,subcategoria_h_Mochila Trekking,subcategoria_h_Pesa Rusa,subcategoria_h_Pesas Casa,subcategoria_h_Rodillera Yoga,subcategoria_h_Ropa Montaña,subcategoria_h_Ropa Running,subcategoria_h_Zapatillas Running,subcategoria_h_Zapatillas Trail
2021-10-27,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,407.15,814.3,2021,10,2,Miércoles,27,Miércoles,False,False,False,False,True,43,300,False,False,4,False,False,False,2.0,2.0,2.0,2.0,2.0,3.0,8.0,2.142857142857143,347.53999999999996,1.1715198250561087,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2021-10-27,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,171.01,342.02,2021,10,2,Miércoles,27,Miércoles,False,False,False,False,True,43,300,False,False,4,False,False,False,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,159.42666666666665,1.0726561846617044,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-10-27,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,2,45.12,90.24,2021,10,2,Miércoles,27,Miércoles,False,False,False,False,True,43,300,False,False,4,False,False,False,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,43.903333333333336,1.0277123984511425,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021-10-27,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,2,55.65,111.3,2021,10,2,Miércoles,27,Miércoles,False,False,False,False,True,43,300,False,False,4,False,False,False,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,52.77666666666667,1.0544432514368722,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2021-10-27,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,2,24.83,49.66,2021,10,2,Miércoles,27,Miércoles,False,False,False,False,True,43,300,False,False,4,False,False,False,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,23.98,1.0354462051709756,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-10-27,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,2,39.7,79.4,2021,10,2,Miércoles,27,Miércoles,False,False,False,False,True,43,300,False,False,4,False,False,False,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,37.92,1.0469409282700421,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2021-10-27,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,3,147.55,442.65,2021,10,2,Miércoles,27,Miércoles,False,False,False,False,True,43,300,False,False,4,False,False,False,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.142857142857143,138.92333333333332,1.0620966000431895,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-10-27,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,2,838.38,1676.76,2021,10,2,Miércoles,27,Miércoles,False,False,False,False,True,43,300,False,False,4,False,False,False,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.142857142857143,745.1033333333335,1.1251862157821508,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-10-27,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,1,95.68,95.68,2021,10,2,Miércoles,27,Miércoles,False,False,False,False,True,43,300,False,False,4,False,False,False,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,93.11999999999999,1.027491408934708,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2021-10-27,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,1,71.53,71.53,2021,10,2,Miércoles,27,Miércoles,False,False,False,False,True,43,300,False,False,4,False,False,False,1.0,2.0,3.0,2.0,2.0,2.0,2.0,1.8571428571428572,68.92666666666668,1.0377696102137537,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2021-10-27,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,110.13,220.26,2021,10,2,Miércoles,27,Miércoles,False,False,False,False,True,43,300,False,False,4,False,False,False,1.0,1.0,2.0,3.0,2.0,2.0,2.0,1.8571428571428572,106.28666666666668,1.0361600702502665,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-10-27,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,79.24,158.48,2021,10,2,Miércoles,27,Miércoles,False,False,False,False,True,43,300,False,False,4,False,False,False,2.0,1.0,1.0,2.0,3.0,2.0,2.0,1.8571428571428572,75.20666666666666,1.0536299973406613,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2021-10-27,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,5,129.07,645.35,2021,10,2,Miércoles,27,Miércoles,False,False,False,False,True,43,300,False,False,4,False,False,False,2.0,2.0,1.0,1.0,2.0,3.0,2.0,2.2857142857142856,118.92,1.0853514968045743,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2021-10-27,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.04,20.04,2021,10,2,Miércoles,27,Miércoles,False,False,False,False,True,43,300,False,False,4,False,False,False,5.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,18.946666666666665,1.0577058409570725,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-10-27,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,35.23,35.23,2021,10,2,Miércoles,27,Miércoles,False,False,False,False,True,43,300,False,False,4,False,False,False,1.0,5.0,2.0,2.0,1.0,1.0,2.0,1.8571428571428572,34.85333333333333,1.010807192042846,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2021-10-27,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,50.65,50.65,2021,10,2,Miércoles,27,Miércoles,False,False,False,False,True,43,300,False,False,4,False,False,False,1.0,1.0,5.0,2.0,2.0,1.0,1.0,1.8571428571428572,48.919999999999995,1.035363859362224,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2021-10-28,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,7,118.14,826.98,2021,10,3,Jueves,28,Jueves,False,False,False,False,True,43,301,False,False,4,False,False,False,1.0,1.0,1.0,5.0,2.0,2.0,1.0,2.7142857142857144,95.97666666666667,1.2309241829611364,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-10-28,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,8,138.46,1107.68,2021,10,3,Jueves,28,Jueves,False,False,False,False,True,43,301,False,False,4,False,False,False,7.0,1.0,1.0,1.0,5.0,2.0,2.0,3.5714285714285716,112.58999999999999,1.2297717381650237,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-10-28,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,2,82.76,165.52,2021,10,3,Jueves,28,Jueves,False,False,False,False,True,43,301,False,False,4,False,False,False,8.0,7.0,1.0,1.0,1.0,5.0,2.0,3.5714285714285716,81.92,1.01025390625,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-10-28,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,2,73.21,146.42,2021,10,3,Jueves,28,Jueves,False,False,False,False,True,43,301,False,False,4,False,False,False,2.0,8.0,7.0,1.0,1.0,1.0,5.0,3.142857142857143,73.64666666666666,0.9940707884493527,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-10-28,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,34.97,69.94,2021,10,3,Jueves,28,Jueves,False,False,False,False,True,43,301,False,False,4,False,False,False,2.0,2.0,8.0,7.0,1.0,1.0,1.0,3.2857142857142856,34.32666666666666,1.018741503204506,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021-10-28,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,64.25,128.5,2021,10,3,Jueves,28,Jueves,False,False,False,False,True,43,301,False,False,4,False,False,False,2.0,2.0,2.0,8.0,7.0,1.0,1.0,3.4285714285714284,63.94333333333333,1.0047959130480113,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021-10-28,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,1,71.27,71.27,2021,10,3,Jueves,28,Jueves,False,False,False,False,True,43,301,False,False,4,False,False,False,2.0,2.0,2.0,2.0,8.0,7.0,1.0,3.4285714285714284,68.74333333333333,1.0367550792804152,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-10-28,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,65.43,130.86,2021,10,3,Jueves,28,Jueves,False,False,False,False,True,43,301,False,False,4,False,False,False,1.0,2.0,2.0,2.0,2.0,8.0,7.0,2.7142857142857144,62.54,1.0462104253277904,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-10-28,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,1,405.19,405.19,2021,10,3,Jueves,28,Jueves,False,False,False,False,True,43,301,False,False,4,False,False,False,2.0,1.0,2.0,2.0,2.0,2.0,8.0,1.7142857142857142,345.57666666666665,1.1725039306280325,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2021-10-28,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,1,171.03,171.03,2021,10,3,Jueves,28,Jueves,False,False,False,False,True,43,301,False,False,4,False,False,False,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.5714285714285714,160.85333333333332,1.0632667440318304,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-10-28,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,2,44.14,88.28,2021,10,3,Jueves,28,Jueves,False,False,False,False,True,43,301,False,False,4,False,False,False,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.5714285714285714,43.02666666666667,1.0258754260923457,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021-10-28,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,3,55.08,165.24,2021,10,3,Jueves,28,Jueves,False,False,False,False,True,43,301,False,False,4,False,False,False,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.7142857142857142,53.46,1.0303030303030303,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2021-10-28,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,2,25.31,50.62,2021,10,3,Jueves,28,Jueves,False,False,False,False,True,43,301,False,False,4,False,False,False,3.0,2.0,1.0,1.0,2.0,1.0,2.0,1.7142857142857142,25.12,1.007563694267516,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-10-28,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,2,39.42,78.84,2021,10,3,Jueves,28,Jueves,False,False,False,False,True,43,301,False,False,4,False,False,False,2.0,3.0,2.0,1.0,1.0,2.0,1.0,1.8571428571428572,40.376666666666665,0.9763064476182615,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2021-10-28,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,3,154.17,462.51,2021,10,3,Jueves,28,Jueves,False,False,False,False,True,43,301,False,False,4,False,False,False,2.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,136.92666666666665,1.125931155362968,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-10-28,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,2,832.5,1665.0,2021,10,3,Jueves,28,Jueves,False,False,False,False,True,43,301,False,False,4,False,False,False,3.0,2.0,2.0,3.0,2.0,1.0,1.0,2.142857142857143,737.4966666666666,1.128818661327283,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-10-28,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,92.4,184.8,2021,10,3,Jueves,28,Jueves,False,False,False,False,True,43,301,False,False,4,False,False,False,2.0,3.0,2.0,2.0,3.0,2.0,1.0,2.2857142857142856,91.42999999999999,1.0106092092311059,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
